heldout_domain,heldout_video_id,training_domains,training_video_ids,seed,logistic_intercept,logistic_proxy_coefficient,risk_threshold_found,risk_posterior_threshold,risk_training_predicted_events,risk_training_matched_events,risk_training_empirical_precision,risk_training_wilson_lower_95
dataset3_development,long_video_dataset3,realcartest_0_1570|realcartest_2000_3200,realcartest,0,-0.8009499848399713,1.3334585007087334,False,,0,0,,
dataset3_development,long_video_dataset3,realcartest_0_1570|realcartest_2000_3200,realcartest,1,-0.8009499848399713,1.3334585007087334,False,,0,0,,
dataset3_development,long_video_dataset3,realcartest_0_1570|realcartest_2000_3200,realcartest,2,-0.8009499848399713,1.3334585007087334,False,,0,0,,
dataset3_development,long_video_dataset3,realcartest_0_1570|realcartest_2000_3200,realcartest,3,-0.8009499848399713,1.3334585007087334,False,,0,0,,
dataset3_development,long_video_dataset3,realcartest_0_1570|realcartest_2000_3200,realcartest,4,-0.8009499848399713,1.3334585007087334,False,,0,0,,
realcartest_0_1570,realcartest,dataset3_development,long_video_dataset3,0,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_0_1570,realcartest,dataset3_development,long_video_dataset3,1,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_0_1570,realcartest,dataset3_development,long_video_dataset3,2,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_0_1570,realcartest,dataset3_development,long_video_dataset3,3,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_0_1570,realcartest,dataset3_development,long_video_dataset3,4,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_2000_3200,realcartest,dataset3_development,long_video_dataset3,0,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_2000_3200,realcartest,dataset3_development,long_video_dataset3,1,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_2000_3200,realcartest,dataset3_development,long_video_dataset3,2,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_2000_3200,realcartest,dataset3_development,long_video_dataset3,3,-0.024279858624250104,0.057696116769657524,False,,0,0,,
realcartest_2000_3200,realcartest,dataset3_development,long_video_dataset3,4,-0.024279858624250104,0.057696116769657524,False,,0,0,,
