source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,1,2,7,7.0,0.030954092741012556,0.33205989169510364,0.0,0.18381119571776755,0.0,0.0,0.0,0.0,0.5982142857142857,0.3958333333333333,0.45161290322580644,0.0,0.43333333333333335,0.3757987711213518,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,2,2,50,50.0,0.035326302051544266,1.6268488493583775,0.19067015387772704,0.9394872829855884,0.0,0.0,0.0,0.0,0.9821428571428571,0.4583333333333333,0.8387096774193549,0.17073170731707318,0.8333333333333334,0.6566501817091904,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,3,2,50,50.0,0.04168462753295887,0.9487959296106225,0.45070058610810115,0.49859366443754927,0.0,0.0,0.0,0.0,0.9821428571428571,0.4791666666666667,0.7419354838709677,0.8536585365853658,0.7333333333333333,0.7580473755198381,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,4,2,18,18.0,0.017409265041351287,1.2647242487351242,0.3289968409091427,0.6969699644563712,0.0,0.0,0.0,0.0,0.875,0.3125,0.8064516129032258,0.5121951219512195,0.8,0.661229346970889,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,5,2,50,50.0,0.01914191246032703,0.8039922582182817,0.581253379760294,0.44398862577915266,0.0,0.0,0.0,0.0,0.9821428571428571,0.3333333333333333,0.6129032258064516,0.9024390243902439,0.6333333333333333,0.6928303548012439,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,16,2,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0375,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,16,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:16
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,24,2,16,16.0,0.016331076622009298,0.9270323620213021,0.5227572959893223,0.4895504327388208,0.0,0.0,0.0,0.0,0.8571428571428571,0.25,0.7096774193548387,0.8780487804878049,0.7,0.6789738113971001,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:24
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,45,2,8,8.0,0.06279922835528884,3.2602915454244106,0.0,1.9929042078529071,0.0,0.0,0.0,0.0,0.6517857142857143,0.5416666666666666,0.967741935483871,0.0,0.9666666666666667,0.6255721966205837,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,45,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:45
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,63,2,6,6.0,0.0,0.2862152880597554,0.3508120191419989,0.10975678602404881,0.0,0.0,0.0,0.0,0.5089285714285714,0.0,0.3548387096774194,0.6097560975609756,0.26666666666666666,0.3480380090667266,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,63,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:63
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,0,86,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0125,nexar_collision_prediction|nexar:00109.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,86,nexar_collision_prediction|nexar:00109.mp4|Q1|0|track:86
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,1,2,12,12.0,0.03311711549758912,1.9244580662377435,0.22976658892740182,1.07528639108933,0.0,0.0,0.0,0.0,0.7589285714285714,0.4375,0.9032258064516129,0.2926829268292683,0.8666666666666667,0.6518007942752237,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:1
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,2,2,14,14.0,0.009398937225341719,0.09671779056727277,0.4310051837041585,0.025946085845310097,0.0,0.0,0.0,0.0,0.8214285714285714,0.14583333333333334,0.0967741935483871,0.8048780487804879,0.06666666666666667,0.3871161627514893,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,3,2,48,48.0,0.017177581787109396,2.136321996606296,0.6516140905764688,1.159172389166578,0.0,0.0,0.0,0.0,0.9464285714285714,0.2916666666666667,0.9354838709677419,1.0,0.9,0.814715821812596,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:3
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,4,2,13,13.0,0.013999938964843675,0.33155137207103635,0.3471044016396626,0.1512281816186119,0.0,0.0,0.0,0.0,0.7946428571428571,0.16666666666666666,0.41935483870967744,0.5609756097560976,0.4,0.46832799445505974,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:4
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,14,2,27,27.0,0.015179157257080219,0.6939502238780421,0.4424808668832339,0.40134259580930276,0.0,0.0,0.0,0.0,0.8928571428571429,0.20833333333333334,0.5483870967741935,0.8292682926829268,0.5666666666666667,0.6091025064628527,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:14
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,16,2,7,7.0,0.0073021054267882355,1.005587087762319,0.29161994364549176,0.5368025247430781,0.0,0.0,0.0,0.0,0.5982142857142857,0.125,0.7741935483870968,0.43902439024390244,0.7666666666666667,0.5406197782023903,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,16,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:16
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,17,2,6,6.0,0.004016995429992912,0.8539547046071893,0.349855357914435,0.4471156999644054,0.0,0.0,0.0,0.0,0.5089285714285714,0.10416666666666667,0.6774193548387096,0.5853658536585366,0.6666666666666666,0.5085094226518302,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,17,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:17
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,21,2,32,32.0,0.20149327814579082,0.4432424384294571,0.38213558446400075,0.2144267731398099,0.0,0.0,0.0,0.0,0.9285714285714286,0.7083333333333334,0.5161290322580645,0.7804878048780488,0.4666666666666667,0.6800376531415084,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,21,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:21
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,1,24,2,29,29.0,0.1966905444860463,0.7304538121649714,0.22199827648599035,0.32360199293855546,0.0,0.0,0.0,0.0,0.9107142857142857,0.6875,0.5806451612903226,0.24390243902439024,0.5333333333333333,0.5912190438724663,nexar_collision_prediction|nexar:00109.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:00109.mp4|Q1|1|track:24
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,2,2,1,1.0,0.0,0.0,0.22892627872982607,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.2682926829268293,0.0,0.06615853658536586,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:2
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,8,2,5,5.0,0.32353493571281566,0.0,0.24220050300064033,0.0,0.0,0.0,0.0,0.0,0.41964285714285715,0.9791666666666666,0.0,0.3170731707317073,0.0,0.34317653890824623,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,8,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:8
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,14,2,2,2.0,0.024368643760681406,0.0,0.31031123034276487,0.0,0.0,0.0,0.0,0.0,0.1875,0.3541666666666667,0.0,0.4878048780487805,0.0,0.20589430894308944,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:14
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,15,2,4,4.0,0.2786210924386988,0.0,0.022622163137200686,0.0,0.0,0.0,0.0,0.0,0.33035714285714285,0.875,0.0,0.04878048780487805,0.0,0.25082752613240417,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,15,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:15
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,30,2,5,5.0,0.29368546605110285,0.0,0.0015535578312423194,0.0,0.0,0.0,0.0,0.0,0.41964285714285715,0.9375,0.0,0.024390243902439025,0.0,0.2763066202090593,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,30,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:30
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,46,2,12,12.0,0.3161102831363691,0.0,0.3610670009433913,0.0,0.0,0.0,0.0,0.0,0.7589285714285714,0.9583333333333334,0.0,0.6341463414634146,0.0,0.4702816492450639,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,46,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:46
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,55,2,4,4.0,0.04684648569673283,0.2137727822923245,0.0,0.1276241519608824,0.0,0.0,0.0,0.0,0.33035714285714285,0.5,0.25806451612903225,0.0,0.3,0.277684331797235,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,55,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:55
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,57,2,10,10.0,0.28708380460739247,0.0,0.3343113450214857,0.0,0.0,0.0,0.0,0.0,0.7053571428571429,0.9166666666666666,0.0,0.5365853658536586,0.0,0.43172183507549367,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,57,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:57
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,58,2,11,11.0,0.003333330154419179,0.11307449275935408,0.6151287038553143,0.05069603275448241,0.0,0.0,0.0,0.0,0.7321428571428571,0.08333333333333333,0.12903225806451613,0.975609756097561,0.1,0.4040236409276535,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,58,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:58
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,62,2,13,13.0,0.28413483500480746,0.0,0.2892971022407194,0.0,0.0,0.0,0.0,0.0,0.7946428571428571,0.8958333333333334,0.0,0.4146341463414634,0.0,0.4210220673635308,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,62,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:62
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,67,2,10,10.0,0.23670279979705888,0.30354267353723113,0.27022679953434314,0.13346543688920573,0.0,0.0,0.0,0.0,0.7053571428571429,0.8125,0.3870967741935484,0.34146341463414637,0.36666666666666664,0.5226167996703008,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,67,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:67
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,70,2,2,2.0,0.016802847385406255,0.0,0.3750122654613308,0.0,0.0,0.0,0.0,0.0,0.1875,0.2708333333333333,0.0,0.7560975609756098,0.0,0.2428861788617886,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,70,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:70
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,2,79,2,5,5.0,0.24906033277511236,0.8271578380919845,0.0493478623107876,0.412500001628475,0.0,0.0,0.0,0.0,0.41964285714285715,0.8333333333333334,0.6451612903225806,0.07317073170731707,0.6,0.5142616425012176,nexar_collision_prediction|nexar:00109.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,79,nexar_collision_prediction|nexar:00109.mp4|Q1|2|track:79
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,1,2,6,6.0,0.09784054756164597,0.0,0.2822779095853063,0.0,0.0,0.0,0.0,0.0,0.5089285714285714,0.6041666666666666,0.0,0.3902439024390244,0.0,0.3006678281068525,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:1
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,2,2,2,2.0,0.01570403277873994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.22916666666666666,0.0,0.0,0.0,0.08333333333333333,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:2
