source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,3,2,2,2.0,0.0032837339011686064,0.06063247262480701,0.0,0.007608889656598928,0.0,0.0,0.0,0.0,0.1875,0.0625,0.06451612903225806,0.0,0.03333333333333333,0.06956989247311827,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:3
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,4,2,1,1.0,0.0,0.0,0.27558177064767936,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.36585365853658536,0.0,0.08567073170731707,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:4
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,5,2,9,9.0,0.2734954953193676,0.0,0.19527865854703927,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.8541666666666666,0.0,0.1951219512195122,0.0,0.3455720092915215,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:5
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,13,2,1,1.0,0.0,0.0,0.16899467530215695,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.14634146341463414,0.0,0.041768292682926825,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,13,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:13
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,14,2,15,15.0,0.0019372701644898983,0.12379510558244884,0.6059715785005956,0.07763972704243689,0.0,0.0,0.0,0.0,0.8392857142857143,0.020833333333333332,0.1935483870967742,0.9512195121951219,0.16666666666666666,0.43431072271552207,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:14
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,15,2,7,7.0,0.2135242223739595,0.2066988947608833,0.1158353265979289,0.08713279055318754,0.0,0.0,0.0,0.0,0.5982142857142857,0.7708333333333334,0.22580645161290322,0.12195121951219512,0.2,0.38336105803454346,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,15,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:15
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,22,2,7,7.0,0.22214072942734228,0.0,0.061838981018287664,0.0,0.0,0.0,0.0,0.0,0.5982142857142857,0.7916666666666666,0.0,0.0975609756097561,0.0,0.2974883855981417,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,22,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:22
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,28,2,6,6.0,0.18342089653014887,0.2419869191014108,0.2958657325868262,0.10453728482943103,0.0,0.0,0.0,0.0,0.5089285714285714,0.6666666666666666,0.2903225806451613,0.4634146341463415,0.23333333333333334,0.4325331572440148,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,28,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:28
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,35,2,6,6.0,0.031024843454361514,5.02553361185309,0.0,4.671078870130587,0.0,0.0,0.0,0.0,0.5089285714285714,0.4166666666666667,1.0,0.0,1.0,0.5851190476190476,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,35,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:35
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,37,2,4,4.0,0.20969498157501656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33035714285714285,0.75,0.0,0.0,0.0,0.21607142857142855,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,37,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:37
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,47,2,2,2.0,0.026558935642242053,0.43205010188154125,0.36319132898415774,0.23303263006769262,0.0,0.0,0.0,0.0,0.1875,0.375,0.4838709677419355,0.6585365853658537,0.5,0.4409815106215579,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,47,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:47
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,49,2,2,2.0,0.33668831083923095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,1.0,0.0,0.0,0.0,0.2375,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,49,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:49
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,52,2,1,1.0,0.0,0.0,0.21109809990270553,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.21951219512195122,0.0,0.05640243902439024,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,52,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:52
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,64,2,5,5.0,0.07076305150985629,0.0,0.36884880642768014,0.0,0.0,0.0,0.0,0.0,0.41964285714285715,0.5625,0.0,0.7073170731707317,0.0,0.33789198606271775,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,64,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:64
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,3,73,2,2,2.0,0.1690883338451421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.6458333333333334,0.0,0.0,0.0,0.16666666666666669,nexar_collision_prediction|nexar:00109.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,73,nexar_collision_prediction|nexar:00109.mp4|Q1|3|track:73
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,3,2,4,4.0,0.014316260814666656,1.7135977000866423,0.0,1.3885841271599466,0.0,0.0,0.0,0.0,0.33035714285714285,0.1875,0.8709677419354839,0.0,0.9333333333333333,0.46443164362519196,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:3
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,5,2,3,3.0,0.10500806570052967,0.028923450069851434,0.0,0.0,0.0,0.0,0.0,0.0,0.26785714285714285,0.625,0.03225806451612903,0.0,0.0,0.18502304147465437,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:5
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,6,2,4,4.0,0.2016545236110658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33035714285714285,0.7291666666666666,0.0,0.0,0.0,0.2119047619047619,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:6
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,11,2,6,6.0,0.0719599723815935,0.26667862669301384,0.367208269240489,0.1332668825988283,0.0,0.0,0.0,0.0,0.5089285714285714,0.5833333333333334,0.3225806451612903,0.6829268292682927,0.3333333333333333,0.4862205425049642,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,11,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:11
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,16,2,8,8.0,0.00262057781219512,0.11985852704748892,0.6035501392255536,0.061354684198023327,0.0,0.0,0.0,0.0,0.6517857142857143,0.041666666666666664,0.16129032258064516,0.926829268292683,0.13333333333333333,0.38298106103180846,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,16,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:16
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,33,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0125,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,33,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:33
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q1,4,34,2,4,4.0,0.04987299442291189,0.0,0.3721794450049492,0.0,0.0,0.0,0.0,0.0,0.33035714285714285,0.5208333333333334,0.0,0.7317073170731707,0.0,0.3165795586527294,nexar_collision_prediction|nexar:00109.mp4|Q1|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,34,nexar_collision_prediction|nexar:00109.mp4|Q1|4|track:34
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,1,114,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.01875,nexar_collision_prediction|nexar:00109.mp4|Q2|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,114,nexar_collision_prediction|nexar:00109.mp4|Q2|1|track:114
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,1,115,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0,0.0,0.01875,nexar_collision_prediction|nexar:00109.mp4|Q2|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,115,nexar_collision_prediction|nexar:00109.mp4|Q2|1|track:115
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,1,0,2,2.0,0.005236016379462359,0.015580213257340537,0.0,0.006054273659255701,0.0,0.0,0.0,0.0,0.21875,0.5,0.07692307692307693,0.0,0.07692307692307693,0.17451923076923076,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:1
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,3,0,3,3.0,0.015103101730346622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40625,0.625,0.0,0.0,0.0,0.20625,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:3
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,5,0,27,27.0,0.020188808441161932,0.41968698226736345,0.0,0.21257045367773408,0.0,0.0,0.0,0.0,0.9375,0.75,0.46153846153846156,0.0,0.38461538461538464,0.5067307692307692,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:5
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,16,0,2,2.0,0.0027078390121459935,0.1149758611781119,0.0,0.05893696540113991,0.0,0.0,0.0,0.0,0.21875,0.375,0.3076923076923077,0.0,0.3076923076923077,0.24182692307692308,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,16,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:16
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,28,0,3,3.0,0.0,0.6900486079776254,0.0,0.3410262206248678,0.0,0.0,0.0,0.0,0.40625,0.0,0.7692307692307693,0.0,0.6923076923076923,0.3735576923076923,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,28,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:28
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,2,31,0,21,21.0,0.0,0.5160211670820886,0.020582563620709,0.2669897689376574,0.0,0.0,0.0,0.0,0.71875,0.0,0.5384615384615384,0.14285714285714285,0.5384615384615384,0.3877060439560439,nexar_collision_prediction|nexar:00109.mp4|Q2|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,31,nexar_collision_prediction|nexar:00109.mp4|Q2|2|track:31
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,3,10,0,46,46.0,0.09170657396316403,1.7218802660440116,0.46573593220261605,0.956640048177341,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,nexar_collision_prediction|nexar:00109.mp4|Q2|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,10,nexar_collision_prediction|nexar:00109.mp4|Q2|3|track:10
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,3,33,0,16,16.0,0.0,0.6537933747642957,0.08640920782801302,0.4044003696869431,0.0,0.0,0.0,0.0,0.5625,0.0,0.6923076923076923,0.42857142857142855,0.7692307692307693,0.490521978021978,nexar_collision_prediction|nexar:00109.mp4|Q2|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,33,nexar_collision_prediction|nexar:00109.mp4|Q2|3|track:33
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,3,36,0,23,23.0,0.0,0.9597041482324232,0.10966370230501828,0.5337458901568576,0.0,0.0,0.0,0.0,0.8125,0.0,0.8461538461538461,0.5714285714285714,0.8461538461538461,0.6152472527472528,nexar_collision_prediction|nexar:00109.mp4|Q2|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,36,nexar_collision_prediction|nexar:00109.mp4|Q2|3|track:36
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,3,70,0,3,3.0,0.0007410049438477831,0.024388670320456118,0.0,0.013002932251222676,0.0,0.0,0.0,0.0,0.40625,0.125,0.15384615384615385,0.0,0.15384615384615385,0.16778846153846155,nexar_collision_prediction|nexar:00109.mp4|Q2|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,70,nexar_collision_prediction|nexar:00109.mp4|Q2|3|track:70
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,4,1,0,25,25.0,0.08335584402084523,0.37162221889592467,0.28181053609703666,0.2863503447264026,0.0,0.0,0.0,0.0,0.875,0.875,0.38461538461538464,0.8571428571428571,0.6153846153846154,0.7214285714285714,nexar_collision_prediction|nexar:00109.mp4|Q2|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:00109.mp4|Q2|4|track:1
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,4,2,0,21,21.0,0.0,0.5558033678063137,0.06334385475104985,0.24368333546020382,0.0,0.0,0.0,0.0,0.71875,0.0,0.6153846153846154,0.2857142857142857,0.46153846153846156,0.41627747252747255,nexar_collision_prediction|nexar:00109.mp4|Q2|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:00109.mp4|Q2|4|track:2
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,4,4,0,19,19.0,0.0,1.2021830755480518,0.11266147585083677,0.6611707225499115,0.0,0.0,0.0,0.0,0.625,0.0,0.9230769230769231,0.7142857142857143,0.9230769230769231,0.637087912087912,nexar_collision_prediction|nexar:00109.mp4|Q2|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:00109.mp4|Q2|4|track:4
nexar_collision_prediction,nexar:00109.mp4,01bbf1ec399de2bb8c89a0ea544d8b3da8309c1bd8bede8a971a9cbf647b0627,model_train,nexar:00109.mp4,Q2,4,41,0,3,3.0,0.0016865730285647621,0.0317113491614741,0.0,0.017522882399766484,0.0,0.0,0.0,0.0,0.40625,0.25,0.23076923076923078,0.0,0.23076923076923078,0.22355769230769235,nexar_collision_prediction|nexar:00109.mp4|Q2|4,UNIT_OUTCOME_WITH_TRACK_WITNESS,41,nexar_collision_prediction|nexar:00109.mp4|Q2|4|track:41
