source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,1,2,49,49.0,0.008081376552581817,0.6725279386324604,0.5729632261793853,0.36123754055156987,0.0,0.0,0.0,0.0,0.9615384615384616,0.25806451612903225,0.25,0.6829268292682927,0.23529411764705882,0.47756478491656906,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,2,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,3,2,2,2.0,0.008320271968841608,0.42825660077583083,0.6530978988590102,0.2194160916019532,0.0,0.0,0.0,0.0,0.19230769230769232,0.2903225806451613,0.09615384615384616,0.7317073170731707,0.09803921568627451,0.281706130373229,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,4,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,5,2,28,28.0,0.004697203636169207,1.1327356642602848,0.46907801556751005,0.6092659191876446,0.0,0.0,0.0,0.0,0.9076923076923077,0.16129032258064516,0.5,0.5121951219512195,0.5098039215686274,0.5181963347585599,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,12,7,7,7.0,0.0,2.733021326188597,0.5693256695936645,1.5733375638602656,0.0,0.0,0.0,0.0,0.5230769230769231,0.0,0.9038461538461539,0.6585365853658537,0.9215686274509803,0.6014056579479822,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,12,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:12
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,24,2,17,17.0,0.025380373001098723,2.7213051717002124,0.7018902237666771,1.5697631905037908,0.0,0.0,0.0,0.0,0.7923076923076923,0.5806451612903226,0.8846153846153846,0.8780487804878049,0.9019607843137255,0.807515560602986,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:24
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,40,2,7,7.0,0.06339386105537437,2.234526063408608,0.0,1.248115873512005,0.0,0.0,0.0,0.0,0.5230769230769231,1.0,0.8269230769230769,0.0,0.7843137254901961,0.6268627450980391,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,40,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:40
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,50,2,3,3.0,0.0,0.0,0.3528885851778796,0.0,0.0,0.0,0.0,0.0,0.2846153846153846,0.0,0.0,0.24390243902439024,0.0,0.10570356472795497,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,50,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:50
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,63,2,6,6.0,0.0,3.1937044302761657,0.4737470190175372,1.8458650507694594,0.0,0.0,0.0,0.0,0.45384615384615384,0.0,0.9615384615384616,0.5365853658536586,0.9607843137254902,0.5825508589927528,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,63,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:63
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,87,2,11,11.0,0.0395059585571287,1.3089304586420134,0.7084169370474088,0.6503268523501938,0.0,0.0,0.0,0.0,0.676923076923077,0.8709677419354839,0.5384615384615384,0.926829268292683,0.5294117647058824,0.7085186780637328,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,87,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:87
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,0,125,2,1,1.0,0.0,0.0,0.659063837060219,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.7560975609756098,0.0,0.16660412757973733,nexar_collision_prediction|nexar:01138.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,125,nexar_collision_prediction|nexar:01138.mp4|Q1|0|track:125
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,1,2,18,18.0,0.028066456317901698,3.2179297025438145,0.7051365628049462,1.9059719063464242,0.0,0.0,0.0,0.0,0.8153846153846154,0.7096774193548387,0.9807692307692307,0.9024390243902439,0.9803921568627451,0.8777324893523348,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:1
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,2,2,1,1.0,0.0,0.0,0.12703671367159897,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.17073170731707318,0.0,0.04953095684803002,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,3,2,48,48.0,0.027617096900939928,0.7994240905027964,0.7141201053195739,0.4390904126575955,0.0,0.0,0.0,0.0,0.9384615384615385,0.6774193548387096,0.28846153846153844,0.9512195121951219,0.29411764705882354,0.6299359182031463,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:3
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,4,2,7,7.0,0.05934724211692853,0.8617489284777066,0.0,0.45989645290917,0.0,0.0,0.0,0.0,0.5230769230769231,0.967741935483871,0.3269230769230769,0.0,0.35294117647058826,0.4341366223908918,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:4
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,5,2,8,8.0,0.0,1.4371737893000147,0.2681524543095293,0.7786768331064623,0.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.6346153846153846,0.21951219512195122,0.6078431372549019,0.4077787587830629,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:5
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,7,2,10,10.0,0.0,2.141625487134287,0.04968158471039911,1.3545856635230957,0.0,0.0,0.0,0.0,0.6384615384615384,0.0,0.7884615384615384,0.12195121951219512,0.8431372549019608,0.47840231026744656,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,7,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:7
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,6,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:6
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,27,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.015384615384615385,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,27,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:27
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,36,2,2,2.0,0.030336260795592988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.7741935483870968,0.0,0.0,0.0,0.1933002481389578,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,36,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:36
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,47,2,9,9.0,0.0,2.7513839009362164,0.6706159586943089,1.282296186406606,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.9230769230769231,0.8048780487804879,0.8235294117647058,0.6333737998013464,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,47,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:47
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,60,2,35,35.0,0.00838679075241103,1.5507767942196438,0.460377510053602,0.8966864757371719,0.0,0.0,0.0,0.0,0.9230769230769231,0.3225806451612903,0.6923076923076923,0.4634146341463415,0.6862745098039216,0.6175308808992337,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,60,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:60
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,61,2,12,12.0,0.0,2.202140283905511,0.38449878706951496,1.277964012391113,0.0,0.0,0.0,0.0,0.7076923076923077,0.0,0.8076923076923077,0.3170731707317073,0.803921568627451,0.5272758709487547,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,61,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:61
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,66,2,11,11.0,0.0336453517278034,3.319592711486812,0.5522379265449773,2.1289749244596607,0.0,0.0,0.0,0.0,0.676923076923077,0.8387096774193549,1.0,0.5853658536585366,1.0,0.8201997216001937,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,66,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:66
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,79,2,15,15.0,0.015324950218200737,2.0642931181193918,0.6915952373451243,1.1210641187843373,0.0,0.0,0.0,0.0,0.7461538461538462,0.4838709677419355,0.7692307692307693,0.8292682926829268,0.7647058823529411,0.7186459516324837,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,79,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:79
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,109,2,6,6.0,0.0,1.4966494218445654,0.6970174144997147,0.7884747844810079,0.0,0.0,0.0,0.0,0.45384615384615384,0.0,0.6730769230769231,0.8536585365853658,0.6274509803921569,0.5216065187801199,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,109,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:109
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,126,2,15,15.0,0.0,2.672891957977863,0.3537680687009561,1.5566521208844666,0.0,0.0,0.0,0.0,0.7461538461538462,0.0,0.8653846153846154,0.2682926829268293,0.8823529411764706,0.5524368171283524,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,126,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:126
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,138,2,6,6.0,0.005170226097107063,1.8920753353653152,0.6492616992591745,1.0388453071101706,0.0,0.0,0.0,0.0,0.45384615384615384,0.22580645161290322,0.75,0.7073170731707317,0.7450980392156863,0.5764135435690949,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,138,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:138
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,142,2,10,10.0,0.0,2.661996803807886,0.35613237213674437,1.526810418853168,0.0,0.0,0.0,0.0,0.6384615384615384,0.0,0.8461538461538461,0.2926829268292683,0.8627450980392157,0.5280086818967737,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,142,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:142
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,1,153,2,4,4.0,0.011271834373474161,0.06128476959736641,0.55936042351839,0.038667254236116964,0.0,0.0,0.0,0.0,0.35384615384615387,0.3870967741935484,0.038461538461538464,0.6097560975609756,0.0196078431372549,0.2817536814398942,nexar_collision_prediction|nexar:01138.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,153,nexar_collision_prediction|nexar:01138.mp4|Q1|1|track:153
nexar_collision_prediction,nexar:01138.mp4,6427fac54c377a1f2c50caf877bc522d9d747f24f130e9130b24c4d9bf977790,model_train,nexar:01138.mp4,Q1,2,1,2,2,2.0,0.0003181418468212278,0.0010175832521782764,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.03225806451612903,0.019230769230769232,0.0,0.0,0.04875930521091811,nexar_collision_prediction|nexar:01138.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01138.mp4|Q1|2|track:1
