source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,1,2,7,7.0,0.0,0.0,0.08246415270958084,0.0,0.0,0.0,0.0,0.0,0.40963855421686746,0.0,0.0,0.039473684210526314,0.0,0.08982244768547876,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:1
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,2,2,6,6.0,0.0,0.0,0.553331725254862,0.0,0.0,0.0,0.0,0.0,0.3493975903614458,0.0,0.0,0.6973684210526315,0.0,0.20935320228281545,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:2
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,3,2,33,33.0,0.1953479647636412,0.5674587816841994,0.5041640449912422,0.2885039601117947,0.0,0.0,0.0,0.0,0.927710843373494,0.7924528301886793,0.5,0.5657894736842105,0.47761194029850745,0.6527130175089784,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:3
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,4,2,15,15.0,0.364705204963684,0.6545278766733095,0.6227462102116865,0.336269048938314,0.0,0.0,0.0,0.0,0.6445783132530121,0.9811320754716981,0.5441176470588235,0.8552631578947368,0.5671641791044776,0.7184510745565496,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:4
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,5,2,13,13.0,0.0015472173690794793,0.3528230178052646,0.4775158861909101,0.17686465860845935,0.0,0.0,0.0,0.0,0.608433734939759,0.05660377358490566,0.3235294117647059,0.4605263157894737,0.34328358208955223,0.3584753636336793,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:5
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,6,2,35,35.0,0.01584529876708983,0.9892482977503286,0.361953835482313,0.5129058213982586,0.0,0.0,0.0,0.0,0.9518072289156626,0.4716981132075472,0.7205882352941176,0.2631578947368421,0.7313432835820896,0.6277189511472518,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:6
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,11,2,24,24.0,0.2088419795036315,1.0120815648286892,0.6381991178775569,0.1728763736162131,0.0,0.0,0.0,0.0,0.8614457831325302,0.8490566037735849,0.75,0.9605263157894737,0.3283582089552239,0.7498773823301625,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,11,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:11
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,13,5,30,30.0,0.010098099708557054,0.2809178676007796,0.511651542380706,0.1401878920044154,0.0,0.0,0.0,0.0,0.8975903614457831,0.37735849056603776,0.23529411764705882,0.6578947368421053,0.23880597014925373,0.4813887353300477,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,13,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:13
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,14,2,22,22.0,0.00250279903411865,0.3437427882440445,0.6377159242263748,0.14464890193534363,0.0,0.0,0.0,0.0,0.8012048192771084,0.11320754716981132,0.3088235294117647,0.9473684210526315,0.26865671641791045,0.4878522066658452,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:14
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,16,2,17,17.0,0.39582371711730924,0.8405162004093947,0.6593951689334546,0.35840866990796494,0.0,0.0,0.0,0.0,0.6807228915662651,1.0,0.6470588235294118,1.0,0.5970149253731343,0.7849593280937622,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,16,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:16
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,17,2,7,7.0,0.028713703155517332,0.6260130157069581,0.40508558439674125,0.31173949517014515,0.0,0.0,0.0,0.0,0.40963855421686746,0.5849056603773585,0.5294117647058824,0.35526315789473684,0.5223880597014925,0.4803214393792675,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,17,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:17
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,20,2,2,2.0,0.0,0.07173583478675914,0.20945280627064575,0.037286968261605935,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.029411764705882353,0.09210526315789473,0.04477611940298507,0.05133091860997894,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,20,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:20
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,23,2,24,24.0,0.19585597515106173,0.5665859695426463,0.648538293396426,0.2236931886289665,0.0,0.0,0.0,0.0,0.8614457831325302,0.8113207547169812,0.4852941176470588,0.9868421052631579,0.43283582089552236,0.7155477163310502,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,23,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:23
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,24,7,2,2.0,0.0,0.0,0.508080492611407,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.5921052631578947,0.0,0.13649334178820544,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:24
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,29,5,9,9.0,0.010103225708007748,0.10425980864395887,0.510394936773082,0.05113309057392935,0.0,0.0,0.0,0.0,0.4939759036144578,0.39622641509433965,0.10294117647058823,0.6447368421052632,0.1044776119402985,0.3484715898449895,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,29,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:29
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,32,2,2,2.0,0.003925800323485992,0.0,0.4682696580025366,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.1509433962264151,0.0,0.4342105263157895,0.0,0.1351030736650674,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,32,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:32
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,39,2,10,10.0,0.018272161483764884,0.5660059463607723,0.4671715784800149,0.3212635024640185,0.0,0.0,0.0,0.0,0.5240963855421686,0.5094339622641509,0.47058823529411764,0.42105263157894735,0.5373134328358209,0.49249692950304114,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,39,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:39
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,43,2,5,5.0,0.04444552585482593,2.0120350519320764,0.0,1.070116126154579,0.0,0.0,0.0,0.0,0.26506024096385544,0.6037735849056604,0.9117647058823529,0.0,0.9104477611940298,0.5382092585891798,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,43,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:43
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,46,2,11,11.0,0.13545432686805647,0.3629346662223503,0.0159223315156396,0.13639985369194252,0.0,0.0,0.0,0.0,0.5542168674698795,0.7169811320754716,0.3382352941176471,0.013157894736842105,0.22388059701492538,0.36929435708295316,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,46,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:46
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,48,2,9,9.0,0.0019299983978271554,0.5477583615539205,0.2473534733175378,0.2609681742536912,0.0,0.0,0.0,0.0,0.4939759036144578,0.07547169811320754,0.45588235294117646,0.14473684210526316,0.4626865671641791,0.32655067278765687,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,48,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:48
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,0,51,5,6,6.0,7.319450378434648e-05,0.07432364354073027,0.5089296675121538,0.03843032522853753,0.0,0.0,0.0,0.0,0.3493975903614458,0.018867924528301886,0.04411764705882353,0.6052631578947368,0.05970149253731343,0.2154695624761243,nexar_collision_prediction|nexar:01437.mp4|Q1|0,UNIT_OUTCOME_WITH_TRACK_WITNESS,51,nexar_collision_prediction|nexar:01437.mp4|Q1|0|track:51
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,1,7,4,4.0,0.1324958205223086,0.2891296700256583,0.3240168271853812,0.15215922511007937,0.0,0.0,0.0,0.0,0.19879518072289157,0.6981132075471698,0.27941176470588236,0.2236842105263158,0.2835820895522388,0.3367172906108996,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:1
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,2,2,6,6.0,0.0,0.37214731616775626,0.3082136221491642,0.187362908827061,0.0,0.0,0.0,0.0,0.3493975903614458,0.0,0.35294117647058826,0.19736842105263158,0.3880597014925373,0.2575533778754406,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:2
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,3,2,37,37.0,0.027803063392639424,0.6601515748779703,0.36285042991177757,0.40634404479125835,0.0,0.0,0.0,0.0,0.963855421686747,0.5660377358490566,0.5735294117647058,0.27631578947368424,0.6417910447761194,0.6043058807100625,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:3
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,4,7,30,30.0,0.046893775463104526,0.2575349823612871,0.5452569873279693,0.13251676524473133,0.0,0.0,0.0,0.0,0.8975903614457831,0.6226415094339622,0.22058823529411764,0.6842105263157895,0.208955223880597,0.5267971712740499,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:4
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,5,2,41,41.0,0.14730447530746535,0.5449119823018675,0.6479232835030981,0.30219845279444324,0.0,0.0,0.0,0.0,0.9879518072289156,0.7547169811320755,0.4411764705882353,0.9736842105263158,0.5074626865671642,0.7329984312085414,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:5
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,6,2,33,33.0,0.004816055297851494,1.1487281695739542,0.6338742986084089,0.6543722370903948,0.0,0.0,0.0,0.0,0.927710843373494,0.2641509433962264,0.7794117647058824,0.9078947368421053,0.7761194029850746,0.7310575382605565,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:6
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,7,2,8,8.0,0.01862072944641142,0.17970223472656094,0.4899320855540928,0.09110695522156045,0.0,0.0,0.0,0.0,0.45180722891566266,0.5283018867924528,0.11764705882352941,0.4868421052631579,0.13432835820895522,0.3437853276007516,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,7,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:7
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,8,5,1,1.0,0.0,0.0,0.5096392679149803,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.618421052631579,0.0,0.12850348763474953,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,8,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:8
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,13,2,23,23.0,0.0,0.4943943725577525,0.11892152887058835,0.20810155282919843,0.0,0.0,0.0,0.0,0.8313253012048193,0.0,0.4117647058823529,0.05263157894736842,0.417910447761194,0.34272640675914695,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,13,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:13
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,14,2,7,7.0,0.004134774208068826,0.23469761930240235,0.39800238392078124,0.11423160130278656,0.0,0.0,0.0,0.0,0.40963855421686746,0.18867924528301888,0.17647058823529413,0.34210526315789475,0.16417910447761194,0.25621455107413743,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:14
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,19,2,17,17.0,0.007765173912048257,0.23617706891338588,0.47708936735897106,0.12228075952145805,0.0,0.0,0.0,0.0,0.6807228915662651,0.33962264150943394,0.19117647058823528,0.4473684210526316,0.19402985074626866,0.37058405509256687,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,19,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:19
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,21,2,6,6.0,0.0042530596256254586,0.672305335597681,0.0,0.3468857474531598,0.0,0.0,0.0,0.0,0.3493975903614458,0.20754716981132076,0.5882352941176471,0.0,0.582089552238806,0.34545392130584396,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,21,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:21
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,24,5,2,2.0,0.0,0.0,0.5103376160634676,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.631578947368421,0.0,0.14438807863031072,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,24,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:24
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,26,2,18,18.0,0.0010442733764648474,0.28802918222717705,0.21122504302019385,0.18303246954685198,0.0,0.0,0.0,0.0,0.7108433734939759,0.03773584905660377,0.2647058823529412,0.10526315789473684,0.373134328358209,0.29833651823129326,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,26,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:26
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,30,5,6,6.0,0.0,0.08955016012051749,0.5070730608325539,0.046507771503358435,0.0,0.0,0.0,0.0,0.3493975903614458,0.0,0.08823529411764706,0.5789473684210527,0.08955223880597014,0.22122649834122315,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,30,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:30
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,35,2,3,3.0,0.005836129188537285,0.31813380638429284,0.3937280976835244,0.15958945511822048,0.0,0.0,0.0,0.0,0.1566265060240964,0.2830188679245283,0.29411764705882354,0.32894736842105265,0.31343283582089554,0.27522864504987926,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,35,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:35
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,38,7,8,8.0,0.0,0.7101695008887777,0.6254226593284613,0.376422816833938,0.0,0.0,0.0,0.0,0.45180722891566266,0.0,0.6029411764705882,0.8947368421052632,0.6119402985074627,0.5122851091997953,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,38,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:38
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,49,2,6,6.0,0.0,0.9037428072872339,0.4215707065796273,0.4743252084926987,0.0,0.0,0.0,0.0,0.3493975903614458,0.0,0.6911764705882353,0.3684210526315789,0.7014925373134329,0.4220975301789386,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,49,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:49
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,50,2,6,6.0,0.0034704208374023004,0.5082626398831994,0.5911504238859279,0.25998279615420233,0.0,0.0,0.0,0.0,0.3493975903614458,0.1320754716981132,0.4264705882352941,0.7631578947368421,0.44776119402985076,0.42377254781230916,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,50,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:50
