source_dataset,session_id,source_sha256,model_split_role,video_id,query_id,unit_id,track_id,class_id,observations,track_persistence,path_directed_lateral_motion,box_growth,front_region_occupancy,approximate_ttc_urgency,lane_relative_motion,boundary_crossing,ego_corridor_overlap,road_geometry_reliability,track_persistence_normalized,path_directed_lateral_motion_normalized,box_growth_normalized,front_region_occupancy_normalized,approximate_ttc_urgency_normalized,candidate_score,verification_key,label_scope,witness_track_id,opportunity_id
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,1,62,5,3,3.0,0.0043615102767943165,0.08510906625595593,0.6363808117826314,0.04317579508881688,0.0,0.0,0.0,0.0,0.1566265060240964,0.22641509433962265,0.07352941176470588,0.9342105263157895,0.07462686567164178,0.2930816808231712,nexar_collision_prediction|nexar:01437.mp4|Q1|1,UNIT_OUTCOME_WITH_TRACK_WITNESS,62,nexar_collision_prediction|nexar:01437.mp4|Q1|1|track:62
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,1,7,38,38.0,0.0,1.9234956653814161,0.63600864072513,1.0104221828033744,0.0,0.0,0.0,0.0,0.9759036144578314,0.0,0.8823529411764706,0.9210526315789473,0.8656716417910447,0.7289961658008588,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:1
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,2,2,13,13.0,0.0,1.0214480482212978,0.3095602935540956,0.5209749349726416,0.0,0.0,0.0,0.0,0.608433734939759,0.0,0.7647058823529411,0.21052631578947367,0.746268656716418,0.46598691795971836,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:2
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,3,2,19,19.0,0.0,3.5144490965383754,0.569852000747277,2.22420986181254,0.0,0.0,0.0,0.0,0.7349397590361446,0.0,0.9705882352941176,0.7368421052631579,0.9701492537313433,0.6825038706649527,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:3
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,4,7,50,50.0,0.012309789657593039,0.5785498102657908,0.49977061742171314,0.30105027698652165,0.0,0.0,0.0,0.0,1.0,0.41509433962264153,0.5147058823529411,0.5263157894736842,0.4925373134328358,0.5897306649764205,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:4
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,5,2,17,17.0,0.018791913986206454,0.2826862433267145,0.27308429145441754,0.15821571034059367,0.0,0.0,0.0,0.0,0.6807228915662651,0.5471698113207547,0.25,0.17105263157894737,0.29850746268656714,0.38949055943050687,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:5
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,6,2,2,2.0,0.1435813903808602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.7358490566037735,0.0,0.0,0.0,0.16524210047738122,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:6
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,8,5,5,5.0,0.0,0.4066396091253413,0.6253088260727964,0.2043301601536141,0.0,0.0,0.0,0.0,0.26506024096385544,0.0,0.38235294117647056,0.881578947368421,0.40298507462686567,0.3863954408271225,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,8,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:8
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,9,2,4,4.0,0.18481099605560006,0.0,0.058737460645518096,0.0,0.0,0.0,0.0,0.0,0.19879518072289157,0.7735849056603774,0.0,0.02631578947368421,0.0,0.19973917517139064,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,9,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:9
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,10,2,23,23.0,0.2409145832061774,0.08124679842031496,0.3861919764134613,0.012836597662693967,0.0,0.0,0.0,0.0,0.8313253012048193,0.9245283018867925,0.058823529411764705,0.3157894736842105,0.014925373134328358,0.429078395864383,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,10,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:10
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,14,2,11,11.0,0.0039336681365964715,0.8411062362100996,0.49297782898856296,0.4325537828729618,0.0,0.0,0.0,0.0,0.5542168674698795,0.16981132075471697,0.6617647058823529,0.5,0.6567164179104478,0.5085018624034794,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,14,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:14
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,15,7,2,2.0,0.0,0.23892294901755473,0.5954396327141634,0.11992185719672074,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.20588235294117646,0.7894736842105263,0.1791044776119403,0.2529643921093551,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,15,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:15
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,17,2,23,23.0,0.22993505001068196,0.20276829963789175,0.3631656880490482,0.09049515259138693,0.0,0.0,0.0,0.0,0.8313253012048193,0.9056603773584906,0.1323529411764706,0.2894736842105263,0.11940298507462686,0.4556430578049867,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,17,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:17
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,18,2,8,8.0,0.0,1.3103828206289903,0.27285990215133005,0.6825432810962913,0.0,0.0,0.0,0.0,0.45180722891566266,0.0,0.7941176470588235,0.15789473684210525,0.7910447761194029,0.4389728777871989,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,18,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:18
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,23,7,17,17.0,0.00828611850738558,0.22372367746792982,0.49985407354395034,0.11178213744691762,0.0,0.0,0.0,0.0,0.6807228915662651,0.3584905660377358,0.16176470588235295,0.5394736842105263,0.14925373134328357,0.37794111580803275,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,23,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:23
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,27,2,19,19.0,0.3028982877731334,0.43014606021191,0.3741854531476079,0.14109201069666502,0.0,0.0,0.0,0.0,0.7349397590361446,0.9622641509433962,0.39705882352941174,0.3026315789473684,0.2537313432835821,0.5301251311479807,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,27,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:27
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,32,2,10,10.0,0.13092756271362352,0.0,0.2282168694266631,0.0,0.0,0.0,0.0,0.0,0.5240963855421686,0.6792452830188679,0.0,0.13157894736842105,0.0,0.2669841231858915,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,32,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:32
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,34,7,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.0,0.0,0.018072289156626505,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,34,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:34
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,39,2,15,15.0,0.0,1.7348079727956593,0.6101985590242798,0.8740168835161596,0.0,0.0,0.0,0.0,0.6445783132530121,0.0,0.8529411764705882,0.8157894736842105,0.835820895522388,0.6298259717860398,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,39,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:39
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,46,2,9,9.0,0.0,0.655189849054015,0.43563035814893536,0.3331844860796238,0.0,0.0,0.0,0.0,0.4939759036144578,0.0,0.5588235294117647,0.3815789473684211,0.5522388059701493,0.39732343727295855,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,46,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:46
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,52,5,5,5.0,0.20479488372802795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26506024096385544,0.8301886792452831,0.0,0.0,0.0,0.21904978404182768,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,52,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:52
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,61,5,5,5.0,0.2793314456939704,3.7359990865770287,0.0,2.288797497551569,0.0,0.0,0.0,0.0,0.26506024096385544,0.9433962264150944,1.0,0.0,0.9850746268656716,0.6387062188489242,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,61,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:61
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,62,2,5,5.0,0.002155303955078133,0.8255547408162851,0.5752312750857366,0.4374023255837104,0.0,0.0,0.0,0.0,0.26506024096385544,0.09433962264150944,0.6176470588235294,0.75,0.6716417910447762,0.47973774269473407,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,62,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:62
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,2,66,2,4,4.0,0.006748080253600645,0.3843882762263313,0.5931822907691823,0.17867004987612295,0.0,0.0,0.0,0.0,0.19879518072289157,0.32075471698113206,0.36764705882352944,0.7763157894736842,0.3582089552238806,0.4043443402450236,nexar_collision_prediction|nexar:01437.mp4|Q1|2,UNIT_OUTCOME_WITH_TRACK_WITNESS,66,nexar_collision_prediction|nexar:01437.mp4|Q1|2|track:66
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,1,2,13,13.0,0.12754523754119884,0.016403258755820046,0.33327959536739704,0.03528143038639663,0.0,0.0,0.0,0.0,0.608433734939759,0.660377358490566,0.014705882352941176,0.23684210526315788,0.029850746268656716,0.3100419654630162,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,1,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:1
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,2,2,5,5.0,0.0,3.6833452299645777,0.22411707089515398,2.3210343056974807,0.0,0.0,0.0,0.0,0.26506024096385544,0.0,0.9852941176470589,0.11842105263157894,1.0,0.47375508224849866,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,2,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:2
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,3,2,21,21.0,0.09039757028221944,1.68672028020132,0.44388366325198964,0.8273347150308376,0.0,0.0,0.0,0.0,0.7771084337349398,0.6415094339622641,0.8382352941176471,0.39473684210526316,0.8208955223880597,0.6944971052616348,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,3,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:3
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,4,7,33,33.0,0.006042718887329123,2.031559453872038,0.502574052559515,1.1728039103827814,0.0,0.0,0.0,0.0,0.927710843373494,0.3018867924528302,0.9411764705882353,0.5526315789473685,0.9402985074626866,0.732740838564923,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,4,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:4
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,5,2,29,29.0,0.0,1.8094578722936245,0.5683869470000598,1.040783873256093,0.0,0.0,0.0,0.0,0.8795180722891566,0.0,0.8676470588235294,0.7236842105263158,0.8805970149253731,0.670289271312875,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,5,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:5
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,6,2,22,22.0,0.015923619270324704,2.278275452978258,0.6226460718338381,1.2563950556988295,0.0,0.0,0.0,0.0,0.8012048192771084,0.49056603773584906,0.9558823529411765,0.8421052631578947,0.9552238805970149,0.8089964707418087,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,6,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:6
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,7,2,2,2.0,0.0,0.0,0.28128828759335495,0.0,0.0,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.18421052631578946,0.0,0.05491439441978439,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,7,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:7
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,9,2,4,4.0,0.0,1.3848783128380888,0.0,0.7693629085129766,0.0,0.0,0.0,0.0,0.19879518072289157,0.0,0.8088235294117647,0.0,0.8059701492537313,0.36271777187767756,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,9,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:9
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,13,2,11,11.0,0.22411918640136377,0.21592741680425065,0.1876243180881929,0.0,0.0,0.0,0.0,0.0,0.5542168674698795,0.8867924528301887,0.14705882352941177,0.07894736842105263,0.0,0.3334031024501065,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,13,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:13
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,15,2,12,12.0,0.0,0.9584528183133952,0.5963872546275767,0.5122472748558583,0.0,0.0,0.0,0.0,0.5783132530120482,0.0,0.7058823529411765,0.8026315789473685,0.7164179104477612,0.5606490190696708,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,15,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:15
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,18,2,1,1.0,0.0,0.0,0.3349614335687795,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.25,0.0,0.05481927710843374,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,18,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:18
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,20,2,3,3.0,0.004765391349792413,0.0,0.5627806556905813,0.0,0.0,0.0,0.0,0.0,0.1566265060240964,0.24528301886792453,0.0,0.7105263157894737,0.0,0.22248716813629893,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,20,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:20
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,21,2,21,21.0,0.013981103897094472,2.017278641895723,0.6212911180488703,1.0989931439185687,0.0,0.0,0.0,0.0,0.7771084337349398,0.4528301886792453,0.9264705882352942,0.8289473684210527,0.9253731343283582,0.782145942679778,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,21,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:21
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,26,2,20,20.0,0.21216678619385207,0.8351210638176033,0.45782671857450613,0.38358059478543705,0.0,0.0,0.0,0.0,0.7590361445783133,0.8679245283018868,0.6323529411764706,0.40789473684210525,0.6268656716417911,0.6588148045081134,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,26,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:26
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,31,7,5,5.0,0.0,0.8699019318419713,0.4865380477424736,0.4546307188929575,0.0,0.0,0.0,0.0,0.26506024096385544,0.0,0.6764705882352942,0.47368421052631576,0.6865671641791045,0.42035644078091394,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,31,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:31
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,36,2,8,8.0,0.0,1.668416881779547,0.4994646051052648,0.9152092527299631,0.0,0.0,0.0,0.0,0.45180722891566266,0.0,0.8235294117647058,0.5131578947368421,0.8507462686567164,0.5278481608147854,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,36,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:36
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,44,2,1,1.0,0.0,0.0,0.17738536211996678,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.06578947368421052,0.0,0.017977171845275842,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,44,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:44
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,48,2,19,19.0,0.013153433799743822,0.9894175433052785,0.6231135735420523,0.5361361281315621,0.0,0.0,0.0,0.0,0.7349397590361446,0.4339622641509434,0.7352941176470589,0.868421052631579,0.7611940298507462,0.7067622446632944,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,48,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:48
nexar_collision_prediction,nexar:01437.mp4,99a7379575874d14fe162ac8433dae40b4b8e460236d782096ff9547eb5b85a7,pool_audit,nexar:01437.mp4,Q1,3,57,2,13,13.0,0.0,1.932910767464672,0.5213254842457212,1.0674411540440747,0.0,0.0,0.0,0.0,0.608433734939759,0.0,0.8970588235294118,0.6710526315789473,0.8955223880597015,0.6144135156215639,nexar_collision_prediction|nexar:01437.mp4|Q1|3,UNIT_OUTCOME_WITH_TRACK_WITNESS,57,nexar_collision_prediction|nexar:01437.mp4|Q1|3|track:57
