family,method,budget,seed,selected_threshold,output_dir,status,note,command
baseline,ARC-proxy-only,5,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 5 --seed 0 --run-id ARC_proxy_only_b5_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,5,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 5 --seed 0 --run-id ARC_proxy_only_b5_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,5,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 5 --seed 0 --run-id ARC_proxy_only_b5_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,5,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 5 --seed 0 --run-id ARC_proxy_only_b5_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,5,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b5_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 5 --seed 0 --run-id ARC_proxy_only_b5_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,10,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 10 --seed 0 --run-id ARC_proxy_only_b10_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,10,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 10 --seed 0 --run-id ARC_proxy_only_b10_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,10,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 10 --seed 0 --run-id ARC_proxy_only_b10_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,10,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 10 --seed 0 --run-id ARC_proxy_only_b10_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,10,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b10_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 10 --seed 0 --run-id ARC_proxy_only_b10_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,20,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 20 --seed 0 --run-id ARC_proxy_only_b20_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,20,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 20 --seed 0 --run-id ARC_proxy_only_b20_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,20,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 20 --seed 0 --run-id ARC_proxy_only_b20_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,20,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 20 --seed 0 --run-id ARC_proxy_only_b20_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,20,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b20_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 20 --seed 0 --run-id ARC_proxy_only_b20_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,30,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 30 --seed 0 --run-id ARC_proxy_only_b30_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,30,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 30 --seed 0 --run-id ARC_proxy_only_b30_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,30,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 30 --seed 0 --run-id ARC_proxy_only_b30_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,30,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 30 --seed 0 --run-id ARC_proxy_only_b30_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,30,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b30_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 30 --seed 0 --run-id ARC_proxy_only_b30_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,40,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 40 --seed 0 --run-id ARC_proxy_only_b40_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,40,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 40 --seed 0 --run-id ARC_proxy_only_b40_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,40,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 40 --seed 0 --run-id ARC_proxy_only_b40_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,40,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 40 --seed 0 --run-id ARC_proxy_only_b40_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,40,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b40_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 40 --seed 0 --run-id ARC_proxy_only_b40_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,50,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 50 --seed 0 --run-id ARC_proxy_only_b50_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,50,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 50 --seed 0 --run-id ARC_proxy_only_b50_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,50,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 50 --seed 0 --run-id ARC_proxy_only_b50_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,50,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 50 --seed 0 --run-id ARC_proxy_only_b50_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,50,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b50_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 50 --seed 0 --run-id ARC_proxy_only_b50_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,80,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 80 --seed 0 --run-id ARC_proxy_only_b80_s0_th0.1 --variant proxy-only --threshold 0.1
baseline,ARC-proxy-only,80,0,0.2,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.2,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.2 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 80 --seed 0 --run-id ARC_proxy_only_b80_s0_th0.2 --variant proxy-only --threshold 0.2
baseline,ARC-proxy-only,80,0,0.3,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.3,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.3 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 80 --seed 0 --run-id ARC_proxy_only_b80_s0_th0.3 --variant proxy-only --threshold 0.3
baseline,ARC-proxy-only,80,0,0.4,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.4,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.4 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 80 --seed 0 --run-id ARC_proxy_only_b80_s0_th0.4 --variant proxy-only --threshold 0.4
baseline,ARC-proxy-only,80,0,0.5,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.5,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b80_s0_th0.5 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 80 --seed 0 --run-id ARC_proxy_only_b80_s0_th0.5 --variant proxy-only --threshold 0.5
baseline,ARC-proxy-only,100,0,0.1,outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b100_s0_th0.1,PASS,,python /qiuyeqing/llama_prl/G-ARC/refe_repos/adapter/arc_baseline/run.py --input /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/frame_scores_adapter_ready.csv --output-dir /qiuyeqing/llama_prl/G-ARC/outputs/ours_vs_baselines_realcartest_v1/baseline_outputs/ARC_proxy_only_b100_s0_th0.1 --reference-segments /qiuyeqing/llama_prl/G-ARC/outputs/real_video_protocol_pilot_v1/reference_segments_adapter_ready.csv --budget 100 --seed 0 --run-id ARC_proxy_only_b100_s0_th0.1 --variant proxy-only --threshold 0.1
